column_name,data_type,non_null_count,missing_count,missing_percent
performer_normalized,str,3344,0,0.0
total_charting_songs,int64,3344,0,0.0
total_charting_albums,int64,3344,0,0.0
#1_hit_song_count,int64,3344,0,0.0
#1_hit_album_count,int64,3344,0,0.0
top_10_song_count,int64,3344,0,0.0
top_10_album_count,int64,3344,0,0.0
top_20_song_count,int64,3344,0,0.0
top_20_album_count,int64,3344,0,0.0
years_active_on_charts_start,int64,3344,0,0.0
years_active_on_charts_end,int64,3344,0,0.0
#_of_unique_years_active,int64,3344,0,0.0
highest_charting_song_position,int64,3344,0,0.0
first_song_year,float64,3344,0,0.0
first_album_year,float64,2400,944,28.23
first_year_on_chart_songs,float64,3344,0,0.0
first_year_top_10_songs,float64,2366,978,29.25
first_year_num1_songs,float64,762,2582,77.21
first_year_on_chart_albums,float64,2313,1031,30.83
years_before_first_top_10_hit_song,float64,2366,978,29.25
years_before_first_top_10_hit_album,float64,1063,2281,68.21
num_unique_genres,float64,2841,503,15.04
num_unique_tags,float64,2841,503,15.04
num_unique_songs,float64,2841,503,15.04
degree_centrality_top10_yearly,float64,407,2937,87.83
degree_centrality_top10_rolling10,float64,599,2745,82.09
degree_centrality_top10_cumulative,float64,610,2734,81.76
closeness_centrality_top10_yearly,float64,407,2937,87.83
closeness_centrality_top10_rolling10,float64,599,2745,82.09
spotify_acousticness_mean,float64,3344,0,0.0
spotify_acousticness_std,float64,2675,669,20.01
spotify_danceability_mean,float64,3344,0,0.0
spotify_danceability_std,float64,2675,669,20.01
spotify_energy_mean,float64,3344,0,0.0
spotify_energy_std,float64,2675,669,20.01
spotify_instrumentalness_mean,float64,3344,0,0.0
spotify_instrumentalness_std,float64,2675,669,20.01
spotify_liveness_mean,float64,3344,0,0.0
spotify_liveness_std,float64,2675,669,20.01
spotify_loudness_mean,float64,3344,0,0.0
spotify_loudness_std,float64,2675,669,20.01
spotify_speechiness_mean,float64,3344,0,0.0
spotify_speechiness_std,float64,2675,669,20.01
spotify_tempo_mean,float64,3344,0,0.0
google_trends_web_avg,float64,470,2874,85.94
google_trends_youtube_avg,float64,470,2874,85.94
google_trends_combined_avg,float64,470,2874,85.94
is_1hit_wonder,int64,3344,0,0.0
is_hitmaker,int64,3344,0,0.0
